DATAFLOW,FREQ,CLASSE_ETA,IMPORTO,ITTER107,SESSO,TIPO_DATO,TIPO_PENSIONE,TIME_PERIOD,OBS_VALUE
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,SURV,01/01/2022,49422
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,WAR,01/01/2022,1272
IT1:46_812(1.2),A,TOTAL,TOTAL,ITTOT,9,P_RSNU,ALL,01/01/2022,16131414
IT1:46_812(1.2),A,TOTAL,TOTAL,IT,9,P_RSNU,DISAB1,01/01/2022,933633
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC,9,P_RSPER,OLSEN1,01/01/2022,21.8
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG25,9,P_RSNU,ALL,01/01/2022,131087
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,TOTDIS,01/01/2022,45537
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,WAR,01/01/2022,946
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,SURV,01/01/2022,28068
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,TOTDIS,01/01/2022,34195
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,WAR,01/01/2022,2013
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,OLSEN1,01/01/2022,91385
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,ACCALL,01/01/2022,11893
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,SURV,01/01/2022,60554
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,ACCALL,01/01/2022,23797
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,NOCONT,01/01/2022,2612
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG25,9,P_RSNU,ACCALL,01/01/2022,21024
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,ALL,01/01/2022,69079
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD36,9,P_RSNU,ACCALL,01/01/2022,25318
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,TOTDIS,01/01/2022,24900
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,OLSEN1,01/01/2022,135744
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG25,9,P_RSNU,CIVDAC,01/01/2022,5438
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD36,9,P_RSNU,CIVWAC,01/01/2022,5578
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD59,9,P_RSNU,CIVDAC,01/01/2022,1892
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,CIVDIS,01/01/2022,45537
IT1:46_812(1.2),A,TOTAL,TOTAL,IT,9,P_RSNU,NOCONT,01/01/2022,832849
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD36,9,P_RSNU,CIVDIS,01/01/2022,35646
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC,9,P_RSPER,DISAB1,01/01/2022,1.01
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,CIVWAC,01/01/2022,8151
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,OLSEN1,01/01/2022,158404
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD59,9,P_RSNU,ALL,01/01/2022,88611
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,OLSEN1,01/01/2022,168630
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG25,9,P_RSNU,CIVDIS,01/01/2022,34278
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD36,9,P_RSNU,CIVDAC,01/01/2022,4750
IT1:46_812(1.2),A,TOTAL,TOTAL,ITTOT,9,P_RSNU,ACCALL,01/01/2022,1941691
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,SURV,01/01/2022,47538
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,DISAB1,01/01/2022,19131
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD36,9,P_RSNU,ALL,01/01/2022,243169
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD59,9,P_RSNU,ACCALL,01/01/2022,10105
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC,9,P_RSPER,NOCONT,01/01/2022,0.77
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,WAR,01/01/2022,782
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,NOCONT,01/01/2022,8911
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE21,9,P_RSNU,COMP,01/01/2022,13413
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSNU,ALL,01/01/2022,1249890
IT1:46_812(1.2),A,TOTAL,TOTAL,ITTOT,9,P_RSNU,CIVDAC,01/01/2022,414750
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,ALL,01/01/2022,283302
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVDAC,01/01/2022,1808
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSPER,OLSEN1,01/01/2022,16.97
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,SURV,01/01/2022,18272
IT1:46_812(1.2),A,TOTAL,TOTAL,ITTOT,9,P_RSNU,CIVWAC,01/01/2022,648192
IT1:46_812(1.2),A,TOTAL,TOTAL,IT,9,P_RSNU,CIVWAC,01/01/2022,648180
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,TOTDIS,01/01/2022,16865
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDAC,01/01/2022,4316
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC1,9,P_RSNU,ACCALL,01/01/2022,110571
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,ALL,01/01/2022,112567
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,WAR,01/01/2022,590
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,ALL,01/01/2022,226795
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,COMP,01/01/2022,10111
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,ACCALL,01/01/2022,10664
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSPER,NOCONT,01/01/2022,2.12
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,ACCALL,01/01/2022,57504
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,ACCALL,01/01/2022,24606
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE3,9,P_RSNU,ALL,01/01/2022,438813
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,DISAB1,01/01/2022,14838
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD57,9,P_RSNU,WAR,01/01/2022,854
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVWAC,01/01/2022,4852
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVDIS,01/01/2022,34195
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,OLSEN1,01/01/2022,45397
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,CIVWAC,01/01/2022,5273
IT1:46_812(1.2),A,TOTAL,TOTAL,IT,9,P_RSNU,COMP,01/01/2022,625829
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC,9,P_RSPER,SURV,01/01/2022,7.28
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVDIS,01/01/2022,16865
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,NOCONT,01/01/2022,6094
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,DISAB1,01/01/2022,5786
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSPER,WAR,01/01/2022,0.21
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVWAC,01/01/2022,3222
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,DISAB1,01/01/2022,8421
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVDAC,01/01/2022,3438
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,CIVDAC,01/01/2022,1750
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,COMP,01/01/2022,4730
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD35,9,P_RSNU,COMP,01/01/2022,7927
IT1:46_812(1.2),A,TOTAL,TOTAL,ITTOT,9,P_RSNU,CIVDIS,01/01/2022,3004633
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVWAC,01/01/2022,2464
IT1:46_812(1.2),A,TOTAL,TOTAL,ITC,9,P_RSPER,WAR,01/01/2022,0.11
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,DISAB1,01/01/2022,7357
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD54,9,P_RSNU,ACCALL,01/01/2022,18009
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD55,9,P_RSNU,CIVDIS,01/01/2022,32087
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,NOCONT,01/01/2022,3441
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD58,9,P_RSNU,CIVDIS,01/01/2022,14936
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE22,9,P_RSNU,COMP,01/01/2022,5255
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG2,9,P_RSPER,SURV,01/01/2022,7.23
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD53,9,P_RSNU,ALL,01/01/2022,138852
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE2,9,P_RSNU,NOCONT,01/01/2022,12352
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,CIVDIS,01/01/2022,7196
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,TOTDIS,01/01/2022,32300
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,ALL,01/01/2022,41330
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,TOTDIS,01/01/2022,144875
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,CIVWAC,01/01/2022,862
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,ACCALL,01/01/2022,4290
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,ALL,01/01/2022,81956
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,CIVDAC,01/01/2022,4465
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,ALL,01/01/2022,48004
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,SURV,01/01/2022,272377
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,COMP,01/01/2022,2745
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,SURV,01/01/2022,57031
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,DISAB1,01/01/2022,2197
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,WAR,01/01/2022,1275
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,CIVDAC,01/01/2022,1413
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,OLSEN1,01/01/2022,790582
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,NOCONT,01/01/2022,1988
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,TOTDIS,01/01/2022,21661
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,ACCALL,01/01/2022,7712
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,NOCONT,01/01/2022,34540
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,OLSEN1,01/01/2022,49465
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,OLSEN1,01/01/2022,184686
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,SURV,01/01/2022,16267
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,WAR,01/01/2022,6896
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,CIVDAC,01/01/2022,2176
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,CIVDAC,01/01/2022,633
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,ACCALL,01/01/2022,9269
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,DISAB1,01/01/2022,1991
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,WAR,01/01/2022,401
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSPER,OLSEN1,01/01/2022,22.62
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSPER,DISAB1,01/01/2022,1.28
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,SURV,01/01/2022,70099
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,CIVWAC,01/01/2022,2579
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,COMP,01/01/2022,2203
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSPER,COMP,01/01/2022,1.62
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,TOTDIS,01/01/2022,29750
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,ACCALL,01/01/2022,6383
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,WAR,01/01/2022,1575
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,SURV,01/01/2022,42513
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,CIVWAC,01/01/2022,791
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,ACCALL,01/01/2022,16461
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSPER,CIVDIS,01/01/2022,3.96
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,CIVDIS,01/01/2022,12467
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,ACCALL,01/01/2022,5229
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSPER,WAR,01/01/2022,0.16
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD43,9,P_RSNU,CIVDIS,01/01/2022,5714
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,WAR,01/01/2022,641
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSPER,ALL,01/01/2022,28.13
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,ALL,01/01/2022,62483
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,CIVDAC,01/01/2022,1105
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,ALL,01/01/2022,101879
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSPER,SURV,01/01/2022,7.16
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,OLSEN1,01/01/2022,219538
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,CIVDIS,01/01/2022,27177
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,DISAB1,01/01/2022,46738
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,COMP,01/01/2022,7347
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,ALL,01/01/2022,1030145
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,CIVDIS,01/01/2022,21661
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,ACCALL,01/01/2022,103551
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,DISAB1,01/01/2022,8844
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,DISAB1,01/01/2022,4691
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG27,9,P_RSNU,OLSEN1,01/01/2022,65387
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,CIVDAC,01/01/2022,2519
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,CIVWAC,01/01/2022,4880
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,NOCONT,01/01/2022,3633
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,OLSEN1,01/01/2022,64464
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSPER,WAR,01/01/2022,0.25
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,OLSEN1,01/01/2022,66818
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,ALL,01/01/2022,158044
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,SURV,01/01/2022,22249
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,NOCONT,01/01/2022,8349
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG27,9,P_RSNU,NOCONT,01/01/2022,8323
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,SURV,01/01/2022,25272
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,CIVDIS,01/01/2022,32300
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE,9,P_RSPER,SURV,01/01/2022,6.99
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,ACCALL,01/01/2022,15881
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,TOTDIS,01/01/2022,13819
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,TOTDIS,01/01/2022,12827
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,NOCONT,01/01/2022,2213
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,CIVWAC,01/01/2022,3261
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,CIVWAC,01/01/2022,2215
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,COMP,01/01/2022,6027
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,TOTDIS,01/01/2022,7196
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,OLSEN1,01/01/2022,124254
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG27,9,P_RSNU,WAR,01/01/2022,787
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,CIVWAC,01/01/2022,2145
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,NOCONT,01/01/2022,5229
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,COMP,01/01/2022,59479
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE15,9,P_RSNU,WAR,01/01/2022,264
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,NOCONT,01/01/2022,4252
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,ACCALL,01/01/2022,9774
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,CIVWAC,01/01/2022,6251
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,COMP,01/01/2022,3218
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,CIVDIS,01/01/2022,12827
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,CIVWAC,01/01/2022,22409
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG27,9,P_RSNU,TOTDIS,01/01/2022,25545
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,DISAB1,01/01/2022,6762
IT1:46_812(1.2),A,TOTAL,TOTAL,IT108,9,P_RSNU,DISAB1,01/01/2022,7319
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,CIVDAC,01/01/2022,1830
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,CIVDIS,01/01/2022,144875
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD42,9,P_RSNU,COMP,01/01/2022,7612
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD51,9,P_RSNU,DISAB1,01/01/2022,4605
IT1:46_812(1.2),A,TOTAL,TOTAL,IT111,9,P_RSNU,COMP,01/01/2022,8536
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE1,9,P_RSNU,CIVDAC,01/01/2022,18915
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,CIVDIS,01/01/2022,13819
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG27,9,P_RSNU,SURV,01/01/2022,26444
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,ALL,01/01/2022,94321
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE16,9,P_RSNU,WAR,01/01/2022,767
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,ALL,01/01/2022,50856
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE14,9,P_RSNU,NOCONT,01/01/2022,7613
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,WAR,01/01/2022,784
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,SURV,01/01/2022,19658
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,NOCONT,01/01/2022,29350
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,COMP,01/01/2022,3293
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,SURV,01/01/2022,16020
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,ACCALL,01/01/2022,9086
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,OLSEN1,01/01/2022,54842
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,ALL,01/01/2022,83339
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,OLSEN1,01/01/2022,37872
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,OLSEN1,01/01/2022,38177
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,DISAB1,01/01/2022,7575
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVDAC,01/01/2022,1681
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,NOCONT,01/01/2022,1985
IT1:46_812(1.2),A,TOTAL,TOTAL,ITG28,9,P_RSNU,WAR,01/01/2022,360
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,OLSEN1,01/01/2022,1003677
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,NOCONT,01/01/2022,2515
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVDIS,01/01/2022,12831
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,DISAB1,01/01/2022,2622
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,SURV,01/01/2022,317731
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,NOCONT,01/01/2022,1878
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE13,9,P_RSNU,CIVWAC,01/01/2022,2064
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,COMP,01/01/2022,3167
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,NOCONT,01/01/2022,9875
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,SURV,01/01/2022,13593
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,TOTDIS,01/01/2022,9312
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,TOTDIS,01/01/2022,16907
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,CIVWAC,01/01/2022,9327
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVDIS,01/01/2022,162406
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,CIVWAC,01/01/2022,2996
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVDAC,01/01/2022,18895
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,CIVDAC,01/01/2022,2370
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,ALL,01/01/2022,92168
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,COMP,01/01/2022,10178
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,ALL,01/01/2022,1242906
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,CIVWAC,01/01/2022,27251
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,WAR,01/01/2022,326
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,ALL,01/01/2022,108964
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,DISAB1,01/01/2022,4158
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE11,9,P_RSNU,DISAB1,01/01/2022,3566
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,CIVDAC,01/01/2022,4373
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,ACCALL,01/01/2022,116260
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD5,9,P_RSNU,COMP,01/01/2022,55068
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,ACCALL,01/01/2022,11541
IT1:46_812(1.2),A,TOTAL,TOTAL,ITE12,9,P_RSNU,OLSEN1,01/01/2022,80394
IT1:46_812(1.2),A,TOTAL,TOTAL,IT110,9,P_RSNU,CIVDIS,01/01/2022,31127
IT1:46_812(1.2),A,TOTAL,TOTAL,IT109,9,P_RSNU,TOTDIS,01/01/2022,9210
IT1:46_812(1.2),A,TOTAL,TOTAL,ITD44,9,P_RSNU,WAR,01/01/2022,543
